maturity_T,n_paths,n_replications,elapsed_seconds,benchmark_price,benchmark_se,benchmark_method,ours_mean_price,ours_bias_signed,ours_abs_bias,ours_stdev_across_replications,ours_sem_of_bias,ours_abs_bias_in_sems,islah_mean_price,islah_bias_signed,islah_abs_bias,islah_stdev_across_replications,islah_sem_of_bias,islah_abs_bias_in_sems
1.0,100000,50,3.7592727090013796,0.11319097071825873,0.0002729067239899728,self_ref_frozen_left_n500000_dt0.0200,0.11302586972071577,-0.00016510099754296625,0.00016510099754296625,0.0006323717299367387,8.94308676937872e-05,1.8461298855812833,0.11296481819100279,-0.0002261525272559406,0.0002261525272559406,0.0006662612333435215,9.422356722778335e-05,2.4001694470898345
2.0,100000,50,7.552017833004356,0.1598741383860898,0.0003938778285857466,self_ref_frozen_left_n500000_dt0.0200,0.15959257269642624,-0.0002815656896635599,0.0002815656896635599,0.0008421856356267465,0.00011910303479391505,2.3640513455492993,0.15970833534958478,-0.00016580303650501338,0.00016580303650501338,0.0007763671808701408,0.00010979489965679188,1.5101160165298886
3.0,100000,50,11.497252207998827,0.19686338536005024,0.0004885060826328307,self_ref_frozen_left_n500000_dt0.0200,0.19714368954015196,0.0002803041801017203,0.0002803041801017203,0.0010527848870732568,0.0001488862665560427,1.8826731745349408,0.19709710527674587,0.00023371991669562941,0.00023371991669562941,0.0009889234871937437,0.00013985490077386882,1.6711600051365436
4.0,100000,50,15.359935207998205,0.22824929753484888,0.0005700840767741872,self_ref_frozen_left_n500000_dt0.0200,0.22827565150583964,2.635397099076675e-05,2.635397099076675e-05,0.0012697123325524633,0.0001795644401008071,0.1467660911925083,0.22820439535750683,-4.490217734204327e-05,4.490217734204327e-05,0.001449842693646828,0.00020503872006628844,0.21899364826080908
5.0,100000,50,19.41548583399708,0.25571227840233407,0.0006433079256424136,self_ref_frozen_left_n500000_dt0.0200,0.2552936264731861,-0.0004186519291479729,0.0004186519291479729,0.0014167761390253416,0.00020036240306562275,2.08947348775237,0.2555515872294387,-0.00016069117289535528,0.00016069117289535528,0.0013441210547704458,0.0001900874225127594,0.8453540522102091
6.0,100000,50,22.8325930409992,0.2808827556678351,0.000711517020104266,self_ref_frozen_left_n500000_dt0.0200,0.2798182796562423,-0.0010644760115928187,0.0010644760115928187,0.0016634520578817156,0.00023524764606137568,4.524916739507348,0.2799791651755655,-0.0009035904922696236,0.0009035904922696236,0.0014236443057278737,0.0002013337085155588,4.488023882994215
7.0,100000,50,26.659036915996694,0.30257019608111185,0.00077092897860374,self_ref_frozen_left_n500000_dt0.0200,0.30276835120838447,0.00019815512727261453,0.00019815512727261453,0.0016449535870190165,0.00023263156722365643,0.8517981013389485,0.30294343692661996,0.0003732408455081049,0.0003732408455081049,0.0019223101158126474,0.0002718557036869241,1.3729373356754673
8.0,100000,50,26.916464417001407,0.32429251350532,0.0008338435842278338,self_ref_frozen_left_n500000_dt0.0200,0.3236629713328009,-0.0006295421725190931,0.0006295421725190931,0.0021552053994853045,0.0003047920705651842,2.065480809102796,0.3233154867284338,-0.000977026776886214,0.000977026776886214,0.0020282110249996792,0.0002868323538909183,3.406264194511945
9.0,100000,50,30.317184040999564,0.34313453368130764,0.0008883994474209203,self_ref_frozen_left_n500000_dt0.0200,0.342360700888276,-0.0007738327930316147,0.0007738327930316147,0.0023882276323255857,0.0003377463907669029,2.2911652476123088,0.342803484645,-0.00033104903630765126,0.00033104903630765126,0.002235210495993647,0.0003161064998192908,1.0472705765205799
10.0,100000,50,33.46471854200354,0.36087146078308346,0.0009405820140704099,self_ref_frozen_left_n500000_dt0.0200,0.3599652080519667,-0.0009062527311167745,0.0009062527311167745,0.0020476465442471558,0.00028958095138207273,3.129531575856541,0.36035874824795505,-0.0005127125351284123,0.0005127125351284123,0.0018302400716406959,0.0002588350331712977,1.9808467534187995
